date,sales
2025-07-04,190
2025-07-05,179
2025-07-06,56
2025-07-07,247
2025-07-08,289
2025-07-09,110
2025-07-10,111
2025-07-11,286
2025-07-12,238
2025-07-13,299
2025-07-14,253
2025-07-15,98
2025-07-16,241
2025-07-17,130
2025-07-18,189
2025-07-19,237
2025-07-20,205
2025-07-21,84
2025-07-22,86
2025-07-23,289
2025-07-24,167
2025-07-25,111
2025-07-26,94
2025-07-27,84
2025-07-28,233
2025-07-29,69
2025-07-30,66
2025-07-31,83
2025-08-01,262
2025-08-02,169
2025-08-03,147
2025-08-04,200
2025-08-05,97
2025-08-06,255
2025-08-07,77
2025-08-08,81
2025-08-09,54
2025-08-10,275
2025-08-11,287
2025-08-12,76
2025-08-13,244
2025-08-14,132
2025-08-15,167
2025-08-16,169
2025-08-17,110
2025-08-18,237
2025-08-19,58
2025-08-20,84
2025-08-21,299
2025-08-22,153
2025-08-23,208
2025-08-24,286
2025-08-25,210
2025-08-26,284
2025-08-27,196
2025-08-28,223
2025-08-29,242
2025-08-30,279
2025-08-31,256
2025-09-01,165
2025-09-02,151
2025-09-03,190
2025-09-04,138
2025-09-05,172
2025-09-06,123
2025-09-07,84
2025-09-08,116
2025-09-09,152
2025-09-10,81
2025-09-11,141
2025-09-12,201
2025-09-13,261
2025-09-14,250
2025-09-15,51
2025-09-16,244
2025-09-17,117
2025-09-18,269
2025-09-19,157
2025-09-20,139
2025-09-21,192
2025-09-22,254
2025-09-23,212
2025-09-24,195
2025-09-25,250
2025-09-26,198
2025-09-27,164
2025-09-28,262
2025-09-29,129
2025-09-30,294
2025-10-01,280
2025-10-02,274
2025-10-03,144
2025-10-04,177
2025-10-05,53
2025-10-06,180
2025-10-07,277
2025-10-08,295
2025-10-09,113
2025-10-10,115
2025-10-11,279
2025-10-12,76
2025-10-13,225
2025-10-14,143
2025-10-15,201
2025-10-16,256
2025-10-17,77
2025-10-18,175
2025-10-19,54
2025-10-20,200
2025-10-21,188
2025-10-22,201
2025-10-23,112
2025-10-24,165
2025-10-25,287
2025-10-26,268
2025-10-27,239
2025-10-28,294
2025-10-29,102
2025-10-30,147
2025-10-31,205
2025-11-01,104
2025-11-02,54
2025-11-03,130
2025-11-04,180
2025-11-05,160
2025-11-06,150
2025-11-07,145
2025-11-08,101
2025-11-09,65
2025-11-10,256
2025-11-11,282
2025-11-12,181
2025-11-13,135
2025-11-14,182
2025-11-15,176
2025-11-16,136
2025-11-17,63
2025-11-18,107
2025-11-19,170
2025-11-20,171
2025-11-21,247
2025-11-22,222
2025-11-23,109
2025-11-24,235
2025-11-25,74
2025-11-26,223
2025-11-27,190
2025-11-28,128
2025-11-29,188
2025-11-30,241
2025-12-01,267
2025-12-02,155
2025-12-03,244
2025-12-04,215
2025-12-05,111
2025-12-06,261
2025-12-07,274
2025-12-08,239
2025-12-09,269
2025-12-10,92
2025-12-11,152
2025-12-12,148
2025-12-13,111
2025-12-14,119
2025-12-15,109
2025-12-16,222
2025-12-17,128
2025-12-18,180
2025-12-19,277
2025-12-20,238
2025-12-21,138
2025-12-22,95
2025-12-23,197
2025-12-24,57
2025-12-25,233
2025-12-26,159
2025-12-27,300
2025-12-28,109
2025-12-29,155
2025-12-30,180
2025-12-31,129
2026-01-01,55
2026-01-02,129
2026-01-03,133
2026-01-04,136
2026-01-05,160
2026-01-06,216
2026-01-07,225
2026-01-08,297
2026-01-09,239
2026-01-10,153
2026-01-11,100
2026-01-12,128
2026-01-13,179
2026-01-14,298
2026-01-15,180
2026-01-16,167
2026-01-17,90
2026-01-18,105
2026-01-19,99
2026-01-20,57
2026-01-21,120
2026-01-22,255
2026-01-23,119
2026-01-24,197
2026-01-25,198
2026-01-26,82
2026-01-27,189
2026-01-28,119
2026-01-29,237
2026-01-30,194
2026-01-31,220
2026-02-01,75
2026-02-02,218
2026-02-03,88
2026-02-04,102
2026-02-05,126
2026-02-06,213
2026-02-07,110
2026-02-08,90
2026-02-09,223
2026-02-10,164
2026-02-11,95
2026-02-12,176
2026-02-13,247
2026-02-14,203
2026-02-15,179
2026-02-16,181
2026-02-17,174
2026-02-18,295
2026-02-19,172
2026-02-20,102
2026-02-21,150
2026-02-22,122
2026-02-23,123
2026-02-24,275
2026-02-25,262
2026-02-26,84
2026-02-27,53
2026-02-28,108
2026-03-01,77
2026-03-02,134
2026-03-03,213
2026-03-04,195
2026-03-05,200
2026-03-06,115
2026-03-07,80
2026-03-08,125
2026-03-09,156
2026-03-10,187
2026-03-11,142
2026-03-12,157
2026-03-13,55
2026-03-14,78
2026-03-15,101
2026-03-16,297
2026-03-17,62
2026-03-18,170
2026-03-19,178
2026-03-20,81
2026-03-21,218
2026-03-22,211
2026-03-23,83
2026-03-24,295
2026-03-25,271
2026-03-26,219
2026-03-27,294
2026-03-28,277
2026-03-29,112
2026-03-30,125
2026-03-31,271
2026-04-01,174
2026-04-02,132
2026-04-03,53
2026-04-04,67
2026-04-05,142
2026-04-06,169
2026-04-07,74
2026-04-08,282
2026-04-09,220
2026-04-10,262
2026-04-11,266
2026-04-12,262
2026-04-13,202
2026-04-14,54
2026-04-15,247
2026-04-16,128
2026-04-17,129
2026-04-18,62
2026-04-19,193
2026-04-20,87
2026-04-21,239
2026-04-22,54
2026-04-23,183
2026-04-24,116
2026-04-25,69
2026-04-26,286
2026-04-27,174
2026-04-28,210
2026-04-29,193
2026-04-30,166
2026-05-01,60
2026-05-02,114
2026-05-03,115
2026-05-04,166
2026-05-05,113
2026-05-06,253
2026-05-07,298
2026-05-08,217
2026-05-09,202
2026-05-10,152
2026-05-11,183
2026-05-12,51
2026-05-13,180
2026-05-14,261
2026-05-15,53
2026-05-16,68
2026-05-17,90
2026-05-18,72
2026-05-19,272
2026-05-20,209
2026-05-21,263
2026-05-22,71
2026-05-23,74
2026-05-24,71
2026-05-25,118
2026-05-26,122
2026-05-27,81
2026-05-28,113
2026-05-29,90
2026-05-30,83
2026-05-31,106
2026-06-01,161
2026-06-02,221
2026-06-03,144
2026-06-04,235
2026-06-05,226
2026-06-06,78
2026-06-07,130
2026-06-08,154
2026-06-09,247
2026-06-10,187
2026-06-11,115
2026-06-12,87
2026-06-13,88
2026-06-14,243
2026-06-15,133
2026-06-16,142
2026-06-17,262
2026-06-18,298
2026-06-19,209
2026-06-20,112
2026-06-21,92
2026-06-22,52
2026-06-23,79
2026-06-24,84
2026-06-25,292
2026-06-26,297
2026-06-27,216
2026-06-28,70
2026-06-29,175
2026-06-30,104
2026-07-01,255
2026-07-02,104
2026-07-03,96
2026-07-04,214
2026-07-05,128
2026-07-06,187
2026-07-07,195
2026-07-08,115
2026-07-09,150
2026-07-10,116
2026-07-11,183
2026-07-12,171
2026-07-13,109
